timestamp__to_date,referrer_type,source_medium,campaign_name,campaign_content,session_entry_url,visitor_returning,location_country_name,operating_system,device_type,location_city_name,events,visitors,sessions,page_views,ecommerce_conversions,cart_additions,ecommerce_abandoned_carts,consents_none,consents_full
2021-01-02,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,9,0,0,0,0,1
2021-01-03,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CH', 'Switzerland']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,13,0,0,0,1,0
2021-01-05,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[5101798, 'Newark']",22,1,1,7,0,0,0,0,1
2021-01-06,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['IPA', 'iPadOS']","[4, 'Console']","[0, '']",22,1,1,1,3,3,0,0,0
2021-01-07,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",22,1,1,6,0,0,0,1,0
2021-01-08,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,5,0,0,0,0,0
2021-01-17,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['PS3', 'PlayStation']","[4, 'Console']","[2036753, 'Huanan']",22,1,1,5,0,0,0,0,0
2021-01-19,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",22,1,1,8,0,0,0,0,1
2021-01-19,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['DE', 'Germany']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",22,1,1,9,0,0,0,0,1
2021-01-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[5, 'TV']","[0, '']",22,1,1,2,0,0,0,0,1
2021-01-22,"[6, 'Campaign']",direct / cpc,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[10, 'Phablet']","[0, '']",22,1,1,0,1,3,1,0,0
2021-01-23,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['EG', 'Egypt']","['AND', 'Android']","[5, 'TV']","[0, '']",22,1,1,5,0,0,0,0,0
2021-01-25,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['SV', 'El Salvador']","['AND', 'Android']","[1, 'Smartphone']","[3583361, 'San Salvador']",22,1,1,5,0,0,0,0,0
2021-02-02,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,4,0,0,0,1,0
2021-02-03,"[6, 'Campaign']",direct / cpc,the best saving account,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[6, 'Car browser']","[5714964, 'Boardman']",22,1,1,0,1,4,1,0,0
2021-02-03,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['SG', 'Singapore']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,5,0,0,0,0,0
2021-02-15,"[3, 'Website']",bing / direct,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['LIN', 'GNU/Linux']","[6, 'Car browser']","[0, '']",22,1,1,2,2,3,0,0,0
2021-02-18,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['TR', 'Turkey']","['AND', 'Android']","[2, 'Tablet']","[0, '']",22,1,1,5,0,0,0,0,0
2021-02-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[4255056, 'Brownsburg']",22,1,1,11,0,0,0,0,1
2021-02-20,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['NZ', 'New Zealand']","['AND', 'Android']","[1, 'Smartphone']","[2193733, 'Auckland']",22,1,1,16,0,0,0,0,1
2021-02-20,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['SA', 'Saudi Arabia']","['AND', 'Android']","[1, 'Smartphone']","[108410, 'Riyadh']",22,1,1,13,0,0,0,1,0
2021-03-07,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['FR', 'France']","['AND', 'Android']","[1, 'Smartphone']","[2992938, '']",22,1,1,6,0,0,0,0,0
2021-03-10,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['MX', 'Mexico']","['FED', 'Fedora']","[2, 'Tablet']","[4013720, 'Ciudad Delicias']",22,1,1,1,2,4,1,0,0
2021-03-16,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CN', 'China']","[None, '']","[5, 'TV']","[0, '']",22,1,1,7,0,0,0,1,0
2021-03-16,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['IN', 'India']","[None, '']","[5, 'TV']","[7279746, 'Noida']",22,1,1,8,0,0,0,1,0
2021-03-19,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",22,1,1,5,0,0,0,0,0
2021-03-19,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['VE', 'Venezuela']","['AND', 'Android']","[1, 'Smartphone']","[3625549, 'Valencia']",22,1,1,15,0,0,0,0,1
2021-01-01,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[1, 'Smartphone']","[1808108, 'Hongjialou']",21,1,1,3,0,0,0,0,1
2021-01-08,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['GH', 'Ghana']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",21,1,1,6,0,0,0,0,0
2021-01-20,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['GB', 'United Kingdom']","['PS3', 'PlayStation']","[4, 'Console']","[2646863, 'Hindhead']",21,1,1,1,0,0,0,0,1
2021-01-21,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['FR', 'France']","['WIN', 'Windows']","[0, 'Desktop']","[2988358, 'Pau']",21,1,1,12,0,0,0,0,1
2021-01-21,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[0, '']",21,1,1,12,0,0,0,1,0
2021-01-21,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",21,1,1,4,0,0,0,0,0
2021-01-27,"[3, 'Website']",direct / direct,credit card promotion,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[12, 'Wearable']","[4699066, 'Houston']",21,1,1,0,0,3,1,0,0
2021-02-02,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['GB', 'United Kingdom']","['KBT', 'Kubuntu']","[12, 'Wearable']","[0, '']",21,1,1,3,2,4,0,0,0
2021-02-03,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[5, 'TV']","[0, '']",21,1,1,7,0,0,0,0,0
2021-02-13,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['AU', 'Australia']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",21,1,1,4,0,0,0,0,0
2021-02-15,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[0, '']",21,1,1,1,0,0,0,0,1
2021-02-21,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","[None, '']","['LIN', 'GNU/Linux']","[8, 'Camera']","[0, '']",21,1,1,0,1,2,0,0,0
2021-02-21,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[4509884, 'Dayton']",21,1,1,9,0,0,0,0,1
2021-02-23,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['DE', 'Germany']","['AND', 'Android']","[10, 'Phablet']","[0, '']",21,1,1,0,1,2,1,0,0
2021-02-25,"[1, 'Direct entry']",direct / organic,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[12, 'Wearable']","[5506956, 'Las Vegas']",21,1,1,3,1,4,0,0,0
2021-02-25,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['GH', 'Ghana']","['AND', 'Android']","[2, 'Tablet']","[0, '']",21,1,1,8,0,0,0,1,0
2021-02-26,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",21,1,1,9,0,0,0,0,0
2021-03-02,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CA', 'Canada']","['IOS', 'iOS']","[1, 'Smartphone']","[6325494, '']",21,1,1,3,0,0,0,0,0
2021-03-03,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['BR', 'Brazil']","['WIN', 'Windows']","[0, 'Desktop']","[3453186, 'Ponta Grossa']",21,1,1,6,0,0,0,0,1
2021-03-07,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",21,1,1,7,0,0,0,0,1
2021-03-08,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['DE', 'Germany']","['KBT', 'Kubuntu']","[10, 'Phablet']","[0, '']",21,1,1,0,2,4,0,0,0
2021-03-09,"[2, 'Search engine']",google / ppc,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['KR', 'South Korea']","['WN', 'WN']","[0, 'Desktop']","[6363751, 'Gangseo-gu']",21,1,1,0,1,4,0,0,0
2021-03-10,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['DE', 'Germany']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",21,1,1,5,0,0,0,0,0
2021-03-11,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['WN', 'WN']","[8, 'Camera']","[0, '']",21,1,1,1,2,4,1,0,0
2021-03-12,"[2, 'Search engine']",bing / ppc,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['KBT', 'Kubuntu']","[0, 'Desktop']","[0, '']",21,1,1,2,1,4,0,0,0
2021-03-12,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",21,1,1,3,0,0,0,0,0
2021-03-24,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",21,1,1,12,0,0,0,0,1
2021-03-29,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",21,1,1,16,0,0,0,0,0
2021-03-29,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",21,1,1,1,0,0,0,0,0
2021-01-06,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['EG', 'Egypt']","[None, '']","[5, 'TV']","[0, '']",20,1,1,2,0,0,0,1,0
2021-01-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['UBT', 'Ubuntu']","[0, 'Desktop']","[0, '']",20,1,1,6,0,0,0,1,0
2021-01-12,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['UBT', 'Ubuntu']","[0, 'Desktop']","[0, '']",20,1,1,10,0,0,0,0,0
2021-01-13,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['JP', 'Japan']","['MAC', 'Mac']","[0, 'Desktop']","[1849519, 'Tsuyama']",20,1,1,10,0,0,0,0,0
2021-01-19,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['AU', 'Australia']","['IOS', 'iOS']","[1, 'Smartphone']","[2172517, 'Canberra']",20,1,1,6,0,0,0,0,0
2021-01-22,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",20,1,1,4,0,0,0,0,0
2021-01-27,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['PL', 'Poland']","['WII', 'Nintendo']","[4, 'Console']","[3084826, '']",20,1,1,7,0,0,0,0,0
2021-01-27,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[4758023, 'Fairfax']",20,1,1,6,0,0,0,1,0
2021-01-30,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",20,1,1,5,0,0,0,0,1
2021-02-01,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['AG', 'Antigua and Barbuda']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",20,1,1,5,0,0,0,0,0
2021-02-04,"[6, 'Campaign']",direct / cpc,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['AT', 'Austria']","['IPA', 'iPadOS']","[2, 'Tablet']","[0, '']",20,1,1,0,2,2,0,0,0
2021-02-06,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CN', 'China']","['WIN', 'Windows']","[0, 'Desktop']","[7845583, 'Baoqiao']",20,1,1,12,0,0,0,1,0
2021-02-09,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['LIN', 'GNU/Linux']","[12, 'Wearable']","[0, '']",20,1,1,3,1,3,1,0,0
2021-02-11,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['RU', 'Russia']","['WIN', 'Windows']","[0, 'Desktop']","[518255, 'Novorossiysk']",20,1,1,5,0,0,0,0,1
2021-02-14,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",20,1,1,8,0,0,0,0,1
2021-02-20,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",20,1,1,6,0,0,0,0,0
2021-02-21,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CR', 'Costa Rica']","['IOS', 'iOS']","[8, 'Camera']","[3621184, 'Turrialba']",20,1,1,0,1,2,0,0,0
2021-02-21,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",20,1,1,5,0,0,0,1,0
2021-02-22,"[6, 'Campaign']",direct / cpc,car loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CR', 'Costa Rica']","['FED', 'Fedora']","[2, 'Tablet']","[3623486, 'Heredia']",20,1,1,0,1,5,0,0,0
2021-02-22,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",20,1,1,5,0,0,0,0,0
2021-02-23,"[2, 'Search engine']",google / ppc,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['DE', 'Germany']","['COS', 'Chrome OS']","[8, 'Camera']","[0, '']",20,1,1,0,1,2,0,0,0
2021-02-24,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['BE', 'Belgium']","['MAC', 'Mac']","[0, 'Desktop']","[2789929, 'Oevel']",20,1,1,7,0,0,0,0,0
2021-02-26,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[4684888, 'Dallas']",20,1,1,10,0,0,0,0,1
2021-02-27,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",20,1,1,4,0,0,0,0,0
2021-02-28,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['UA', 'Ukraine']","['AND', 'Android']","[2, 'Tablet']","[703448, 'Kyiv']",20,1,1,6,0,0,0,1,0
2021-02-28,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['GB', 'United Kingdom']","['AND', 'Android']","[1, 'Smartphone']","[2634677, 'Watford']",20,1,1,2,0,0,0,0,1
2021-03-03,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[10, 'Phablet']","[0, '']",20,1,1,5,0,0,0,0,0
2021-03-07,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['DO', 'Dominican Republic']","['AND', 'Android']","[1, 'Smartphone']","[8601412, 'Santo Domingo Este']",20,1,1,5,0,0,0,0,1
2021-03-09,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['BE', 'Belgium']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",20,1,1,11,0,0,0,0,1
2021-03-10,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['FR', 'France']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",20,1,1,6,0,0,0,0,0
2021-03-11,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['TW', 'Taiwan']","[None, '']","[5, 'TV']","[0, '']",20,1,1,7,0,0,0,0,0
2021-03-13,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",20,1,1,8,0,0,0,0,1
2021-03-13,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[4, 'Console']","[0, '']",20,1,1,0,0,3,1,0,0
2021-03-19,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['VN', 'Vietnam']","['AND', 'Android']","[2, 'Tablet']","[1568510, 'Rach Gia']",20,1,1,3,0,0,0,0,0
2021-03-22,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",20,1,1,3,0,0,0,0,0
2021-03-23,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/credit-cards/?_id=83aa44069093c800,"[1, 'Returning']","['CN', 'China']","['UBT', 'Ubuntu']","[0, 'Desktop']","[1796236, 'Shanghai']",20,1,1,6,0,0,0,0,0
2021-03-28,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",20,1,1,11,0,0,0,1,0
2021-03-29,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[4, 'Console']","[5812944, 'Tacoma']",20,1,1,11,0,0,0,0,0
2021-01-01,"[3, 'Website']",direct / direct,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[12, 'Wearable']","[0, '']",19,1,1,2,1,2,1,0,0
2021-01-02,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CN', 'China']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",19,1,1,6,0,0,0,1,0
2021-01-02,"[2, 'Search engine']",direct / ppc,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[12, 'Wearable']","[5574093, 'Yreka']",19,1,1,0,0,2,1,0,0
2021-01-04,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[5, 'TV']","[1864750, 'Beppu']",19,1,1,6,0,0,0,0,0
2021-01-08,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['FR', 'France']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",19,1,1,4,0,0,0,1,0
2021-01-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",19,1,1,11,0,0,0,0,0
2021-01-11,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['AU', 'Australia']","['IOS', 'iOS']","[1, 'Smartphone']","[2147714, 'Sydney']",19,1,1,7,0,0,0,0,0
2021-01-14,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['BG', 'Bulgaria']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",19,1,1,12,0,0,0,0,0
